ID,SudijaId,KomisijaID
1,29,96
2,39,89
3,35,105
4,18,129
5,17,169
6,29,61
7,48,16
8,7,144
9,24,73
10,18,151
11,10,176
12,39,117
13,47,186
14,1,134
15,38,122
16,27,135
17,50,211
18,16,14
19,7,68
20,16,150
21,49,197
22,2,150
23,3,211
24,10,214
25,14,220
26,31,46
27,7,199
28,28,217
29,4,175
30,20,193
31,25,158
32,18,179
33,45,103
34,24,116
35,49,38
36,11,203
37,28,179
38,22,196
39,27,71
40,4,93
41,13,165
42,17,195
43,9,185
44,19,124
45,33,92
46,34,60
47,40,10
48,31,35
49,41,201
50,38,60
51,10,145
52,18,166
53,13,225
54,30,208
55,44,2
56,20,122
57,26,171
58,34,23
59,33,29
60,43,20
61,16,152
62,36,137
63,4,137
64,2,117
65,2,63
66,50,116
67,29,104
68,48,86
69,29,215
70,27,210
71,16,184
72,15,12
73,29,98
74,38,68
75,40,141
76,26,134
77,44,225
78,41,129
79,35,83
80,4,81
81,7,85
82,11,157
83,10,181
84,37,223
85,11,223
86,11,98
87,7,97
88,13,99
89,18,15
90,18,166
91,18,220
92,19,65
93,35,51
94,31,84
95,38,54
96,40,114
97,44,188
98,38,35
99,2,4
100,2,164
101,44,212
102,12,206
103,33,163
104,15,79
105,33,152
106,33,135
107,16,165
108,2,143
109,18,61
110,48,12
111,33,178
112,36,74
113,50,112
114,23,102
115,35,175
116,39,191
117,12,101
118,48,225
119,4,210
120,13,179
121,7,55
122,6,53
123,11,18
124,36,155
125,15,197
126,13,146
127,4,24
128,42,208
129,29,217
130,42,90
131,6,164
132,37,166
133,37,211
134,1,197
135,33,108
136,4,168
137,20,88
138,5,191
139,15,126
140,50,81
141,5,190
142,4,222
143,27,13
144,14,129
145,19,10
146,38,53
147,3,202
148,19,158
149,49,195
150,27,208
151,42,31
152,40,203
153,17,88
154,18,34
155,16,198
156,48,106
157,40,207
158,42,173
159,36,186
160,20,90
161,14,97
162,28,72
163,29,188
164,44,96
165,46,124
166,18,164
167,37,72
168,37,209
169,40,182
170,14,151
171,42,43
172,25,119
173,47,103
174,38,101
175,17,182
176,44,103
177,41,90
178,17,165
179,3,123
180,48,223
181,33,112
182,40,208
183,43,97
184,2,207
185,38,12
186,3,179
187,31,72
188,10,101
189,35,13
190,50,5
191,17,103
192,43,215
193,37,172
194,46,74
195,45,6
196,17,46
197,3,211
198,15,204
199,39,190
200,15,150
201,15,51
202,42,17
203,21,203
204,21,6
205,21,16
206,31,24
207,28,6
208,21,148
209,40,55
210,1,145
211,31,186
212,45,57
213,8,66
214,8,208
215,7,75
216,24,40
217,5,40
218,25,201
219,6,104
220,10,22
221,16,136
222,28,185
223,33,201
224,12,177
225,39,58
226,20,63
227,13,51
228,25,63
229,42,53
230,6,4
231,10,157
232,12,31
233,3,93
234,23,225
235,35,184
236,40,129
237,38,99
238,12,24
239,11,136
240,42,121
241,42,121
242,19,159
243,39,145
244,7,207
245,23,23
246,21,4
247,26,169
248,27,191
249,22,196
250,34,168
251,41,179
252,42,70
253,44,98
254,15,216
255,4,8
256,8,73
257,9,128
258,50,28
259,1,166
260,29,153
261,17,118
262,38,120
263,19,112
264,23,113
265,8,186
266,19,127
267,47,187
268,3,163
269,27,10
270,33,25
271,15,2
272,42,83
273,48,187
274,47,87
275,10,48
276,9,40
277,19,195
278,18,85
279,10,131
280,40,16
281,33,176
282,11,40
283,1,103
284,34,47
285,33,40
286,36,58
287,27,60
288,34,143
289,49,208
290,34,142
291,24,135
292,32,199
293,23,202
294,20,181
295,26,215
296,50,91
297,16,139
298,44,183
299,22,195
300,40,70
301,46,189
302,17,7
303,45,217
304,38,181
305,50,54
306,24,29
307,32,118
308,15,51
309,16,70
310,30,117
311,48,15
312,37,77
313,1,147
314,3,206
315,24,95
316,11,161
317,3,183
318,14,170
319,39,36
320,8,119
321,25,137
322,37,143
323,16,7
324,10,141
325,50,164
326,34,220
327,20,179
328,44,69
329,14,78
330,38,116
331,32,58
332,22,10
333,21,182
334,34,111
335,19,95
336,33,58
337,38,174
338,6,163
339,47,160
340,38,142
341,39,206
342,18,111
343,46,76
344,7,213
345,3,17
346,26,193
347,46,4
348,45,33
349,30,159
350,19,22
351,26,172
352,43,135
353,1,147
354,24,198
355,11,223
356,5,98
357,50,80
358,1,223
359,32,42
360,7,155
361,41,209
362,17,88
363,43,76
364,42,137
365,45,217
366,10,221
367,50,196
368,22,167
369,4,174
370,38,13
371,39,140
372,50,26
373,49,219
374,48,167
375,33,179
376,27,18
377,42,70
378,19,91
379,37,88
380,6,181
381,50,201
382,30,106
383,20,200
384,15,77
385,31,170
386,47,66
387,32,185
388,14,55
389,45,168
390,21,166
391,40,89
392,8,214
393,4,175
394,43,175
395,21,221
396,39,90
397,33,79
398,48,219
399,34,100
400,15,115
401,4,51
402,9,25
403,11,15
404,8,80
405,43,78
406,17,42
407,20,36
408,2,174
409,3,224
410,46,207
411,7,83
412,27,101
413,8,196
414,14,9
415,38,201
416,8,95
417,4,88
418,20,52
419,18,221
420,16,47
421,40,212
422,7,61
423,46,223
424,49,105
425,32,219
426,21,203
427,15,125
428,43,120
429,14,70
430,15,211
431,37,21
432,43,105
433,9,126
434,24,43
435,25,164
436,3,97
437,31,157
438,36,145
439,31,176
440,49,150
441,47,215
442,28,78
443,23,126
444,33,168
445,43,200
446,36,127
447,6,9
448,9,141
449,45,206
450,41,8
451,27,217
452,28,45
453,9,135
454,25,206
455,32,59
456,46,92
457,10,212
458,22,118
459,17,163
460,34,41
461,39,186
462,5,126
463,10,58
464,45,2
465,44,162
466,19,148
467,12,217
468,7,163
469,21,164
470,46,35
471,13,145
472,1,107
473,2,165
474,8,140
475,49,80
476,39,23
477,23,52
478,14,144
479,32,204
480,9,81
481,35,146
482,18,142
483,39,222
484,10,192
485,5,39
486,4,194
487,43,133
488,11,36
489,35,101
490,10,70
491,43,183
492,34,96
493,23,122
494,20,132
495,36,26
496,17,61
497,45,115
498,22,99
499,30,143
500,12,162
501,48,188
502,6,170
503,27,146
504,45,6
505,27,207
506,46,129
507,37,22
508,34,212
509,35,91
510,41,126
511,26,117
512,3,34
513,30,215
514,42,153
515,43,141
516,47,89
517,19,166
518,11,112
519,12,51
520,25,135
521,33,33
522,44,28
523,46,105
524,47,115
525,50,75
526,32,172
527,18,123
528,9,103
529,4,112
530,17,156
531,24,148
532,15,148
533,18,104
534,5,93
535,15,209
536,19,142
537,14,180
538,34,121
539,49,175
540,42,165
541,6,58
542,33,40
543,8,156
544,3,108
545,20,40
546,22,7
547,15,47
548,6,200
549,41,2
550,24,47
551,40,30
552,11,140
553,36,162
554,47,177
555,37,1
556,2,55
557,27,116
558,27,223
559,50,159
560,32,93
561,9,223
562,36,182
563,44,130
564,10,201
565,1,24
566,6,183
567,28,128
568,50,42
569,1,60
