ID,NatID,MentorID,NastanID
1,4843,74,126
2,1322,55,37
3,3197,72,144
4,1524,67,55
5,847,61,86
6,1336,84,145
7,1968,80,22
8,1445,70,61
9,4280,86,198
10,2306,91,173
11,997,64,90
12,4922,61,164
13,2366,68,35
14,4594,79,192
15,4564,62,197
16,1484,55,170
17,1886,84,148
18,3173,54,67
19,1169,68,18
20,3282,97,128
21,3368,66,34
22,2572,66,13
23,3444,60,148
24,4035,74,82
25,4793,79,113
26,1448,77,121
27,4966,96,142
28,875,66,178
29,5037,88,80
30,4934,54,152
31,2412,60,169
32,4169,93,202
33,3529,52,95
34,383,64,6
35,4584,82,68
36,2204,57,115
37,3138,92,101
38,668,51,60
39,1651,93,171
40,3069,62,208
41,3578,87,156
42,2583,95,212
43,2117,99,58
44,5045,79,141
45,1133,60,28
46,2589,86,89
47,1596,63,204
48,1715,57,5
49,4257,69,190
50,360,87,174
51,3804,75,97
52,2189,55,140
53,229,72,44
54,1748,98,23
55,4762,93,97
56,2651,52,166
57,2702,97,107
58,3635,81,50
59,4783,73,219
60,4064,98,9
61,3426,74,177
62,3833,78,183
63,4107,98,224
64,3002,59,36
65,2007,68,45
66,643,66,153
67,4670,79,202
68,4750,82,136
69,2763,51,15
70,4830,58,105
71,2440,54,121
72,335,91,52
73,4187,92,207
74,1361,91,25
75,1525,58,37
76,1284,98,211
77,2128,90,184
78,2271,72,112
79,5106,63,85
80,1295,55,178
81,2516,58,216
82,362,57,164
83,1527,67,23
84,3783,79,108
85,2009,71,85
86,3010,78,58
87,4014,58,146
88,2355,94,150
89,717,74,77
90,4231,51,191
91,5155,90,53
92,138,61,192
93,2132,73,10
94,3715,79,139
95,2055,97,135
96,346,92,118
97,3227,86,121
98,2844,99,151
99,4256,69,62
100,577,96,67
101,630,84,117
102,894,63,116
103,273,86,111
104,3364,63,83
105,304,53,25
106,3319,88,27
107,1057,68,61
108,3655,92,213
109,621,64,211
110,4473,65,213
111,2222,63,8
112,847,69,103
113,2464,83,68
114,2215,53,158
115,1283,69,218
116,3262,62,172
117,984,77,72
118,309,99,159
119,1165,87,28
120,2206,53,44
121,4537,87,219
122,3252,52,47
123,478,93,40
124,793,99,151
125,2923,57,163
126,3501,74,73
127,3649,99,1
128,4217,64,142
129,1505,69,127
130,5151,76,41
131,3604,74,74
132,3763,92,6
133,1986,70,171
134,4160,94,203
135,925,99,217
136,3126,83,73
137,2524,58,190
138,2421,52,53
139,974,91,100
140,326,69,98
141,4393,66,110
142,2917,98,75
143,3437,85,174
144,1334,55,13
145,1683,81,141
146,2077,77,110
147,1862,66,124
148,1724,88,68
149,4220,96,43
150,5119,63,126
151,4063,69,197
152,2641,55,13
153,4462,78,79
154,907,89,59
155,2568,78,221
156,564,82,204
157,2998,90,57
158,748,71,86
159,3117,55,164
160,1856,62,117
161,2680,76,187
162,5046,83,105
163,1462,58,100
164,3239,94,94
165,2249,86,116
166,4413,87,190
167,1694,59,114
168,4187,74,96
169,1983,96,221
170,865,81,207
171,2182,64,3
172,2659,61,53
173,5023,97,61
174,1818,62,161
175,451,93,131
176,4289,63,47
177,2794,54,55
178,514,53,31
179,3651,78,188
180,4493,86,63
181,4258,95,146
182,1998,83,71
183,4584,53,210
184,3993,54,6
185,400,99,225
186,2275,89,33
187,4376,75,156
188,1026,76,34
189,3184,51,22
190,3101,62,71
191,4492,60,198
192,2134,71,119
193,3600,87,110
194,3801,80,38
195,5129,64,43
196,4378,86,42
197,5080,75,98
198,4260,89,90
199,2605,57,208
200,140,68,74
201,4931,99,11
202,1707,97,152
203,4133,80,164
204,144,52,89
205,721,82,150
206,1456,99,19
207,2422,81,6
208,4448,94,121
209,4453,54,142
210,3354,85,69
211,3921,95,40
212,2879,68,39
213,2000,71,55
214,3322,78,13
215,803,62,121
216,4625,96,203
217,1251,81,186
218,2514,65,121
219,134,99,73
220,4559,59,200
221,2509,85,8
222,483,69,214
223,4838,63,147
224,372,88,171
225,659,88,126
226,3604,57,38
227,3490,75,70
228,964,77,186
229,2892,68,199
230,3674,61,179
231,3366,57,6
232,2441,93,180
233,1624,93,132
234,1447,91,81
235,3016,54,165
236,4180,59,165
237,4292,58,25
238,2653,92,132
239,1905,79,28
240,1087,97,76
241,1240,94,131
242,3139,76,138
243,3774,85,151
244,2475,81,142
245,3841,67,161
246,3773,75,1
247,2967,74,9
248,178,80,210
249,1668,78,42
250,4830,94,137
251,3934,90,127
252,3751,59,142
253,4980,70,219
254,3082,51,171
255,4816,59,32
256,3019,53,142
257,3554,69,142
258,3639,80,45
259,4619,72,89
260,4158,54,172
261,2960,82,143
262,1496,96,68
263,3883,59,161
264,1167,52,174
265,1793,92,151
266,2587,69,46
267,2547,91,103
268,5136,53,39
269,307,55,178
270,933,77,106
271,3651,53,208
272,3099,97,154
273,1642,87,172
274,4734,87,199
275,1688,66,134
276,2051,74,208
277,3128,90,83
278,324,55,42
279,3136,60,7
280,329,85,95
281,3486,65,3
282,1138,83,148
283,3420,78,222
284,351,81,207
285,3929,85,11
286,505,55,140
287,4924,57,120
288,494,60,100
289,1211,67,172
290,4785,89,203
291,841,55,57
292,1203,70,208
293,217,52,117
294,3645,90,70
295,4429,61,110
296,5012,94,200
297,3324,64,48
298,4935,89,19
299,463,96,25
300,3394,54,72
301,2448,95,165
302,3243,66,133
303,4877,52,195
304,1056,69,210
305,1508,67,165
306,3433,57,193
307,3017,81,165
308,1461,61,34
309,3597,81,85
310,2848,84,76
311,418,89,125
312,103,93,84
313,5093,80,59
314,4028,89,44
315,659,76,110
316,4931,60,150
317,3855,73,137
318,2642,77,110
319,834,99,49
320,137,87,216
321,1568,92,72
322,3494,84,149
323,2575,52,61
324,221,78,75
325,576,58,169
326,3303,56,16
327,912,74,204
328,556,76,165
329,5008,85,52
330,3706,76,164
331,2448,61,164
332,556,96,13
333,4901,51,70
334,3444,97,128
335,1909,80,197
336,1635,93,114
337,834,91,112
338,3260,77,139
339,1569,82,131
340,3032,59,30
341,3135,63,107
342,2140,78,37
343,4855,61,123
344,3052,73,216
345,3529,82,84
346,2711,93,165
347,662,88,197
348,1690,70,162
349,3135,62,124
350,1130,55,147
351,2773,70,16
352,3706,65,45
353,2480,67,207
354,4093,64,97
355,1302,93,157
356,2828,84,95
357,3729,64,126
358,3286,83,31
359,1248,85,6
360,4625,71,124
361,3676,80,51
362,752,92,64
363,3187,53,163
364,3065,51,6
365,610,57,134
366,3780,65,165
367,4199,69,195
368,4647,54,168
369,4177,80,216
370,2681,63,124
371,3249,68,189
372,393,60,159
373,213,90,8
374,3169,77,199
375,1791,64,55
376,413,59,23
377,641,65,42
378,5078,83,78
379,4105,61,215
380,2956,75,46
381,3129,84,195
382,1225,89,39
383,331,82,57
384,1154,62,181
385,3437,93,156
386,5098,89,21
387,3869,83,134
388,1219,82,179
389,4847,58,178
390,566,52,220
391,573,88,136
392,3788,67,26
393,871,89,99
394,4809,96,151
395,3074,59,10
396,2790,65,33
397,1728,86,153
398,1319,61,75
399,3972,57,51
400,1353,73,6
401,851,71,52
402,4834,91,39
403,1766,89,173
404,3976,74,20
405,3453,80,215
406,3168,79,107
407,4851,54,178
408,438,90,79
409,5040,89,42
410,1101,55,29
411,2793,57,6
412,4789,67,149
413,1030,85,5
414,1426,75,11
415,3245,55,47
416,3833,72,208
417,4865,71,145
418,1573,59,10
419,5136,91,212
420,3418,90,121
421,3039,85,32
422,4079,57,191
423,2315,56,125
424,2409,58,81
425,4841,62,171
426,1047,90,39
427,2297,81,72
428,2160,56,31
429,4411,53,103
430,207,52,178
431,4268,88,65
432,3000,74,142
433,4520,61,92
434,2639,97,220
435,681,90,90
436,804,74,183
437,4465,51,121
438,141,71,144
439,1977,61,68
440,3906,82,214
441,4368,70,129
442,792,84,199
443,2103,95,194
444,382,82,160
445,2908,93,30
446,3081,84,60
447,109,51,7
448,2766,62,119
449,3938,71,13
450,1824,66,170
451,3815,61,105
452,3891,55,68
453,2635,72,33
454,2229,60,199
455,2330,51,14
456,4661,78,78
457,3633,80,82
458,2579,58,68
459,4563,60,198
460,1687,56,26
461,4516,72,50
462,606,96,48
463,3208,75,181
464,3954,54,85
465,710,74,124
466,4074,55,176
467,520,59,22
468,1391,94,31
469,2601,56,148
470,4810,66,19
471,2055,64,80
472,3909,78,59
473,677,65,78
474,4207,79,31
475,2441,56,176
476,4781,79,67
477,2512,93,163
478,2867,66,207
479,2985,69,16
480,2262,65,95
481,3011,89,206
482,4084,77,216
483,3326,56,35
484,1501,58,165
485,4747,97,34
486,1718,69,188
487,4676,63,209
488,334,63,67
489,1195,51,30
490,2233,67,25
491,281,80,67
492,209,86,27
493,1372,77,119
494,2451,74,123
495,1450,70,72
496,925,97,156
497,585,92,127
498,2882,81,130
499,1525,90,100
500,3844,74,77
501,2418,58,4
502,1002,98,97
503,2839,95,191
504,4842,61,217
505,4390,86,97
506,876,87,69
507,214,96,108
508,1380,85,38
509,3946,97,102
510,589,94,100
511,3378,83,192
512,4819,72,72
513,4358,62,65
514,4436,51,192
515,1960,52,157
516,3995,83,82
517,479,68,221
518,3901,65,27
519,5089,81,37
520,2253,77,51
521,3316,53,145
522,2599,73,12
523,1868,61,2
524,4647,94,106
525,3623,90,192
526,4470,93,214
527,2869,66,155
528,2255,95,47
529,2914,79,138
530,2357,62,8
531,3162,53,166
532,2882,67,187
533,1924,97,103
534,1203,63,35
535,2588,76,86
536,3223,53,173
537,455,64,192
538,802,97,52
539,757,82,150
540,124,82,222
541,4891,61,58
542,828,60,28
543,338,59,109
544,1902,98,160
545,2630,78,9
546,4334,80,90
547,1361,58,218
548,3131,52,43
549,3697,59,143
550,286,85,72
551,3705,88,149
552,3229,57,129
553,2119,92,87
554,1274,74,124
555,2438,85,175
556,3861,84,93
557,4950,52,223
558,5038,90,80
559,1801,78,3
560,4903,92,76
561,1569,67,39
562,1303,81,157
563,3949,56,101
564,2672,78,151
565,4736,94,186
566,5128,74,11
567,2515,94,146
568,1384,85,217
569,2111,93,182
570,5064,51,76
571,3003,61,176
572,2079,82,201
573,461,81,18
574,1624,90,62
575,4925,98,150
576,285,51,194
577,2315,91,194
578,807,55,196
579,3267,66,137
580,5047,76,153
581,4493,65,11
582,890,61,84
583,4885,56,65
584,4256,98,9
585,126,60,105
586,821,95,201
587,3287,77,85
588,1495,98,125
589,4323,83,138
590,2672,71,63
591,3474,93,186
592,1829,76,220
593,1480,89,96
594,1480,82,109
595,2159,93,175
596,3569,93,49
597,2039,79,187
598,4553,98,95
599,2827,63,37
600,1645,87,82
601,1899,99,172
602,1781,66,223
603,3620,85,189
604,3833,52,96
605,5073,82,39
606,591,71,156
607,3829,59,117
608,3954,66,32
609,2600,64,131
610,220,95,76
611,4595,95,206
612,2898,80,157
613,275,58,217
614,3669,73,142
615,3913,60,44
616,2201,82,93
617,4872,62,182
618,1633,90,124
619,2345,98,62
620,2104,62,12
621,1675,66,90
622,2884,72,88
623,2475,65,56
624,4388,61,223
625,1449,85,2
626,3326,57,116
627,3609,99,181
628,3882,95,133
629,184,93,98
630,2825,91,163
631,3448,91,72
632,3187,86,146
633,275,71,72
634,3793,96,182
635,333,51,54
636,1668,57,204
637,3497,62,207
638,3326,77,67
639,3648,90,80
640,3913,96,90
641,2584,75,190
642,863,57,139
643,2939,62,218
644,791,55,60
645,2656,97,143
646,120,83,57
647,3763,64,33
648,4984,99,82
649,993,60,160
650,738,85,100
651,1246,93,111
652,175,91,168
653,325,83,35
654,374,74,162
655,3167,68,85
656,3705,78,65
657,3073,77,153
658,2831,98,87
659,1344,90,31
660,4073,90,65
661,874,66,174
662,564,82,220
663,2851,75,1
664,1305,57,90
665,3628,69,190
666,295,87,196
667,3642,91,148
668,4139,81,186
669,1563,55,22
670,524,88,16
671,1036,62,202
672,5078,98,218
673,4449,52,150
674,4001,77,58
675,2864,65,7
676,2112,58,145
677,425,66,206
678,2204,84,192
679,4371,58,141
680,2038,94,192
681,2081,92,18
682,1553,57,185
683,319,54,41
684,4076,89,113
685,3316,65,117
686,557,72,125
687,1363,52,85
688,3530,90,120
689,2955,98,9
690,4281,62,108
691,2527,69,189
692,4060,64,93
693,1464,90,32
694,3166,80,17
695,3807,71,75
696,4106,92,129
697,4140,99,222
698,4238,71,143
699,4321,81,90
700,2971,79,217
701,2020,59,13
702,1981,65,14
703,3544,98,4
704,1949,61,158
705,2053,99,215
706,732,57,222
707,432,96,123
708,294,63,32
709,1660,67,134
710,2470,76,100
711,4930,95,99
712,3284,85,78
713,4791,94,61
714,1792,92,39
715,3822,77,102
716,4489,69,217
717,424,85,140
718,611,65,209
719,3425,61,15
720,287,96,160
721,4599,90,208
722,851,96,101
723,899,90,66
724,1689,64,222
725,1392,84,49
726,4981,80,190
727,3498,84,109
728,4266,57,207
729,3337,53,50
730,2645,68,87
731,217,82,40
732,4954,57,214
733,4072,57,151
734,4080,67,184
735,1155,80,137
736,4638,69,102
737,4555,81,137
738,4157,65,102
739,3049,53,123
740,4371,92,79
741,456,64,193
742,1405,95,49
743,3785,55,40
744,256,73,93
745,2054,53,43
746,3545,86,144
747,760,84,168
748,3823,52,124
749,4196,92,210
750,3940,54,22
751,971,80,125
752,833,60,113
753,4237,93,175
754,4391,70,84
755,1343,70,150
756,2396,69,148
757,3352,98,125
758,1152,64,85
759,1216,76,40
760,737,68,225
761,1084,86,64
762,2368,66,214
763,2328,52,81
764,1133,90,21
765,3147,91,191
766,2853,61,202
767,1829,70,192
768,787,60,168
769,4696,53,188
770,644,90,202
771,2899,74,43
772,2507,97,166
773,3116,92,52
774,1842,62,8
775,4207,75,12
776,2207,80,161
777,2834,90,221
778,4498,51,176
779,4379,59,40
780,2161,78,203
781,3534,51,98
782,456,57,198
783,5080,58,11
784,917,74,35
785,3445,66,108
786,4261,77,84
787,1107,58,69
788,1543,99,37
789,3237,83,172
790,2054,66,61
791,3881,58,25
792,753,78,47
793,440,52,135
794,1020,77,142
795,3575,77,130
796,1597,67,73
797,1576,76,135
798,5008,60,163
799,1824,81,77
800,1118,94,61
801,1564,85,96
802,416,69,147
803,974,61,136
804,4676,71,75
805,1801,64,3
806,3205,58,32
807,1847,51,15
808,4347,96,164
809,1144,79,76
810,542,82,58
811,3517,71,3
812,1372,89,224
813,2418,96,185
814,1647,86,101
815,4363,90,54
816,3616,58,154
817,3793,53,35
818,5143,72,150
819,3548,93,145
820,1234,72,176
821,3783,80,20
822,4099,72,28
823,2163,75,193
824,4735,88,157
825,998,79,145
826,2173,68,118
827,3233,55,56
828,2029,97,102
829,1383,87,169
830,1216,53,66
831,2843,76,36
832,774,86,21
833,3447,74,204
834,905,92,87
835,2809,93,214
836,4380,52,119
837,4759,77,126
838,1525,55,196
839,3949,70,175
840,1376,96,150
841,578,75,15
842,961,52,174
843,2249,55,8
844,4036,59,21
845,1336,95,196
846,2524,91,129
847,870,67,57
848,4631,67,66
849,1307,74,137
850,937,93,4
851,3614,76,221
852,4351,86,81
853,5157,87,61
854,1796,99,150
855,2137,72,197
856,418,60,33
857,582,67,53
