ID,BrNat,Rejting
100,20,10
101,14,3
102,20,3
103,14,7
104,7,5
105,5,5
106,8,2
107,10,7
108,2,5
109,1,5
110,16,6
111,19,5
112,11,2
113,1,9
114,19,1
115,13,5
116,10,2
117,16,3
118,16,10
119,18,4
120,20,2
121,12,8
122,7,8
123,7,2
124,3,8
125,12,4
126,16,9
127,16,4
128,18,2
129,2,3
130,6,1
131,7,8
132,12,3
133,5,10
134,8,2
135,7,3
136,1,2
137,13,9
138,4,5
139,14,9
140,4,7
141,8,1
142,17,10
143,14,5
144,15,8
145,13,7
146,19,1
147,7,4
148,19,10
149,13,1
150,14,1
151,9,2
152,14,7
153,14,5
154,12,3
155,9,8
156,20,8
157,2,4
158,4,10
159,1,7
160,2,2
161,1,7
162,7,6
163,12,1
164,16,6
165,18,4
166,20,1
167,15,9
168,6,9
169,5,10
170,12,1
171,8,2
172,4,4
173,8,9
174,17,3
175,19,1
176,16,7
177,19,2
178,13,10
179,1,8
180,7,4
181,11,8
182,9,6
183,3,2
184,1,8
185,4,2
186,1,3
187,11,10
188,3,7
189,3,7
190,13,7
191,16,3
192,12,6
193,15,8
194,13,3
195,17,4
196,20,2
197,19,8
198,4,2
199,1,10
200,12,4
201,17,4
202,2,10
203,2,4
204,1,4
205,4,6
206,14,8
207,20,2
208,10,5
209,11,5
210,19,4
211,8,6
212,20,4
213,2,5
214,9,4
215,9,8
216,19,4
217,20,1
218,9,7
219,12,3
220,2,7
221,1,3
222,5,2
223,17,7
224,3,2
225,11,7
226,4,7
227,17,5
228,12,6
229,20,8
230,3,2
231,1,1
232,17,9
233,4,8
234,19,1
235,17,1
236,7,10
237,7,7
238,13,2
239,1,8
240,14,7
241,20,7
242,3,6
243,18,8
244,12,3
245,2,2
246,5,2
247,16,7
248,18,1
249,10,1
250,7,4
251,2,1
252,13,10
253,1,5
254,2,7
255,13,1
256,12,3
257,6,2
258,15,3
259,11,5
260,3,1
261,18,10
262,11,4
263,11,10
264,18,9
265,9,9
266,4,10
267,4,3
268,5,2
269,6,6
270,15,2
271,18,1
272,15,7
273,8,1
274,10,4
275,20,8
276,9,7
277,2,2
278,9,2
279,13,9
280,19,4
281,17,7
282,9,5
283,18,8
284,5,10
285,19,10
286,19,8
287,5,8
288,6,10
289,19,7
290,11,2
291,7,1
292,9,8
293,2,2
294,4,5
295,5,9
296,6,10
297,17,7
298,1,7
299,15,2
300,16,4
301,10,7
302,1,9
303,18,10
304,10,4
305,3,8
306,1,3
307,5,2
308,3,8
309,11,1
310,20,8
311,8,3
312,14,9
313,11,6
314,5,6
315,16,3
316,17,10
317,17,4
318,2,3
319,16,7
320,9,4
321,3,3
322,15,1
323,11,4
324,15,5
325,12,10
326,10,3
327,11,8
328,5,8
329,2,8
330,4,4
331,17,2
332,15,6
333,11,10
334,2,3
335,5,10
336,9,5
337,4,3
338,5,4
339,10,7
340,9,3
341,8,4
342,18,7
343,15,10
344,13,3
345,14,4
346,2,4
347,10,8
348,10,1
349,19,6
350,18,8
351,15,5
352,15,8
353,1,10
354,19,5
355,3,3
356,8,7
357,11,1
358,14,5
359,9,10
360,18,4
361,7,2
362,14,1
363,15,6
364,6,7
365,12,2
366,4,2
367,14,9
368,6,10
369,15,5
370,17,8
371,7,5
372,13,9
373,16,7
374,12,5
375,18,2
376,3,5
377,7,8
378,7,8
379,8,2
380,11,6
381,8,3
382,18,2
383,8,7
384,6,2
385,13,3
386,13,9
387,14,3
388,12,7
389,3,3
390,2,4
391,15,10
392,18,5
393,7,10
394,6,4
395,6,4
396,17,5
397,8,7
398,14,9
399,19,7
400,15,5
401,14,5
402,7,2
403,3,5
404,4,4
405,10,9
406,13,5
407,5,9
408,15,6
409,3,4
410,1,4
411,10,3
412,17,10
413,2,8
414,16,2
415,2,10
416,14,9
417,14,10
418,11,6
419,5,8
420,11,2
421,8,7
422,8,6
423,12,4
424,16,4
425,1,1
426,9,6
427,11,5
428,2,10
429,20,2
430,15,9
431,13,1
432,9,6
433,2,7
434,18,3
435,3,8
436,10,1
437,5,2
438,11,1
439,15,5
440,4,7
441,16,3
442,15,3
443,10,6
444,15,6
445,13,7
446,9,2
447,16,6
448,5,4
449,4,10
450,5,1
451,14,6
452,11,5
453,18,7
454,3,7
455,20,8
456,19,8
457,8,10
458,4,10
459,3,7
460,14,1
461,13,4
462,19,3
463,15,5
464,17,3
465,17,6
466,8,4
467,2,8
468,20,6
469,12,1
470,12,7
471,19,7
472,5,7
473,12,10
474,3,7
475,2,5
476,14,6
477,6,3
478,14,1
479,8,7
480,11,2
481,18,3
482,2,4
483,12,7
484,14,10
485,6,5
486,18,7
487,15,10
488,16,2
489,10,7
490,13,2
491,11,2
492,9,8
493,9,9
494,19,6
495,8,4
496,18,10
497,18,6
498,2,8
499,16,1
500,19,6
501,20,6
502,12,6
503,17,5
504,12,3
505,20,10
506,7,1
507,16,6
508,14,1
509,2,10
510,19,3
511,5,9
512,17,5
513,4,8
514,2,6
515,7,2
516,4,2
517,13,4
518,13,4
519,10,5
520,6,9
521,10,9
522,12,1
523,8,9
524,13,7
525,7,7
526,17,1
527,13,9
528,19,1
529,7,2
530,3,4
531,11,5
532,4,8
533,16,4
534,7,8
535,6,6
536,5,10
537,4,2
538,12,7
539,14,9
540,17,2
541,13,1
542,18,6
543,20,3
544,5,1
545,16,8
546,14,1
547,15,2
548,15,5
549,19,8
550,20,3
551,2,2
552,19,5
553,3,4
554,9,3
555,16,9
556,15,9
557,14,7
558,8,3
559,17,10
560,12,3
561,2,5
562,20,4
563,1,10
564,3,7
565,19,9
566,13,9
567,4,8
568,6,5
569,19,4
570,15,8
571,19,4
572,6,4
573,4,8
574,9,8
575,5,7
576,1,3
577,13,8
578,13,5
579,5,3
580,9,9
581,8,8
582,1,3
583,9,2
584,20,8
585,15,8
586,9,8
587,18,8
588,3,2
589,18,6
590,15,3
591,17,9
592,13,7
593,18,8
594,12,6
595,3,8
596,14,5
597,10,10
598,20,7
599,9,8
600,15,10
601,11,10
602,14,5
603,11,2
604,17,8
605,10,10
606,14,7
607,5,5
608,6,5
609,7,1
610,16,10
611,7,5
612,18,3
613,13,10
614,2,4
615,8,4
616,6,9
617,15,3
618,17,8
619,17,2
620,8,9
621,2,6
622,13,7
623,4,2
624,16,4
625,10,10
626,20,8
627,16,3
628,3,5
629,3,9
630,9,1
631,3,3
632,17,6
633,2,7
634,13,10
635,17,2
636,3,3
637,11,3
638,17,1
639,17,1
640,1,1
641,19,7
642,1,6
643,3,10
644,5,8
645,20,9
646,1,9
647,2,1
648,18,7
649,10,9
650,8,7
651,9,2
652,16,6
653,19,6
654,13,2
655,12,6
656,18,2
657,14,5
658,8,5
659,10,2
660,1,10
661,7,2
662,16,7
663,15,4
664,2,4
665,10,6
666,20,3
667,18,8
668,3,10
669,16,1
670,1,8
671,2,6
672,7,8
673,14,10
674,16,7
675,17,7
676,15,4
677,7,9
678,19,8
679,3,9
680,6,8
681,16,7
682,9,3
683,8,3
684,15,1
685,4,3
686,12,9
687,17,5
688,3,6
689,8,3
690,15,3
691,12,5
692,17,3
693,16,8
694,7,2
695,10,6
696,13,5
697,14,9
698,8,4
699,10,2
700,13,1
701,12,9
702,7,5
703,18,7
704,15,7
705,20,4
706,2,6
707,18,1
708,8,1
709,20,8
710,8,6
711,13,7
712,4,7
713,10,3
714,20,4
715,18,2
716,7,1
717,2,4
718,12,3
719,4,4
720,19,6
721,14,4
722,14,7
723,5,8
724,5,6
725,12,10
726,4,5
727,3,10
728,15,9
729,17,4
730,9,4
731,2,3
732,2,7
733,3,4
734,6,7
735,20,3
736,17,2
737,19,5
738,10,9
739,15,7
740,16,5
741,19,4
742,6,3
743,20,5
744,13,9
745,9,6
746,7,3
747,20,6
748,12,1
749,13,1
750,1,10
751,12,5
752,18,5
753,4,3
754,14,7
755,10,2
756,18,5
757,9,8
758,2,5
759,16,6
760,1,1
761,12,9
762,9,1
763,4,10
764,7,4
765,14,7
766,13,3
767,19,2
768,19,1
769,16,2
770,7,9
771,3,4
772,10,2
773,12,8
774,14,10
775,15,3
776,8,2
777,6,10
778,20,9
779,5,2
780,14,6
781,3,5
782,8,6
783,15,1
784,5,8
785,18,6
786,11,7
787,19,4
788,2,7
789,11,1
790,12,5
791,15,7
792,8,9
793,5,2
794,5,9
795,4,10
796,9,3
797,10,8
798,20,4
799,2,9
800,4,1
801,7,6
802,9,7
803,10,6
804,19,7
805,14,6
806,1,1
807,12,4
808,5,2
809,8,10
810,13,9
811,6,6
812,8,5
813,17,9
814,1,8
815,5,1
816,1,3
817,13,3
818,9,3
819,16,1
820,9,3
821,17,2
822,8,5
823,15,10
824,10,8
825,10,6
826,18,9
827,19,4
828,10,4
829,7,9
830,13,6
831,14,1
832,11,10
833,18,8
834,17,5
835,7,8
836,11,2
837,19,7
838,13,1
839,17,10
840,17,6
841,18,6
842,12,7
843,10,2
844,11,2
845,4,5
846,6,5
847,10,5
848,9,2
849,2,9
850,6,1
851,19,5
852,4,1
853,2,9
854,18,5
855,16,8
856,16,8
857,4,7
858,17,2
859,15,6
860,14,7
861,6,6
862,17,2
863,18,4
864,3,6
865,16,1
866,11,4
867,3,7
868,15,9
869,20,1
870,10,7
871,16,7
872,2,8
873,1,7
874,16,3
875,13,8
876,1,6
877,7,7
878,4,10
879,6,1
880,18,9
881,16,2
882,11,6
883,20,2
884,12,1
885,1,6
886,10,1
887,4,10
888,9,9
889,7,9
890,12,5
891,20,6
892,1,6
893,18,8
894,4,7
895,14,9
896,13,8
897,20,10
898,12,9
899,20,10
900,16,6
901,2,2
902,13,9
903,3,9
904,7,10
905,18,6
906,19,6
907,6,4
908,8,5
909,11,8
910,3,3
911,14,5
912,7,4
913,4,8
914,12,9
915,13,10
916,13,5
917,18,3
918,3,6
919,3,9
920,9,4
921,10,10
922,9,8
923,3,10
924,11,2
925,3,9
926,9,3
927,18,1
928,14,1
929,3,4
930,15,7
931,11,6
932,4,6
933,9,6
934,18,10
935,7,4
936,20,8
937,2,5
938,12,6
939,15,10
940,7,9
941,3,2
942,19,6
943,9,3
944,5,5
945,4,9
946,18,1
947,14,3
948,19,7
949,8,8
950,10,9
951,9,6
952,15,3
953,2,7
954,8,6
955,17,1
956,5,2
957,12,6
958,13,1
959,12,10
960,11,10
961,3,7
962,6,2
963,18,4
964,4,8
965,2,5
966,6,2
967,1,6
968,8,3
969,9,5
970,20,1
971,6,3
972,17,3
973,18,10
974,20,6
975,17,6
976,17,2
977,6,6
978,14,3
979,10,7
980,7,4
981,8,2
982,5,9
983,6,10
984,1,1
985,17,1
986,11,9
987,20,1
988,3,9
989,20,10
990,7,2
991,5,7
992,4,4
993,1,2
994,11,2
995,4,6
996,9,9
997,12,7
998,8,1
999,16,3
1000,2,10
1001,11,3
1002,6,1
1003,20,8
1004,17,10
1005,19,5
1006,14,2
1007,5,2
1008,12,1
1009,8,1
1010,11,7
1011,5,6
1012,19,10
1013,1,10
1014,9,3
1015,10,4
1016,6,5
1017,16,6
1018,17,1
1019,12,10
1020,2,4
1021,4,8
1022,4,4
1023,19,2
1024,11,4
1025,10,2
1026,19,5
1027,12,2
1028,10,8
1029,7,10
1030,14,7
1031,12,8
1032,3,3
1033,12,1
1034,9,7
1035,5,6
1036,18,7
1037,7,6
1038,9,3
1039,18,8
1040,17,4
1041,14,3
1042,10,8
1043,3,7
1044,9,7
1045,6,8
1046,1,6
1047,16,2
1048,14,1
1049,20,4
1050,9,8
1051,14,9
1052,13,9
1053,8,7
1054,1,1
1055,1,1
1056,2,6
1057,2,7
1058,9,10
1059,7,1
1060,4,10
1061,10,5
1062,4,9
1063,14,4
1064,19,1
1065,12,9
1066,16,5
1067,9,8
1068,7,2
1069,16,3
1070,18,5
1071,1,3
1072,11,4
1073,4,8
1074,16,9
1075,7,5
1076,19,4
1077,20,10
1078,4,8
1079,8,1
1080,7,6
1081,15,1
1082,2,8
1083,11,8
1084,4,7
1085,7,2
1086,5,8
1087,9,9
1088,15,8
1089,9,8
1090,11,3
1091,18,4
1092,16,9
1093,7,8
1094,7,10
1095,10,3
1096,17,6
1097,18,8
1098,12,9
1099,7,8
1100,10,4
1101,3,1
1102,5,2
1103,1,2
1104,2,4
1105,17,2
1106,3,6
1107,15,5
1108,13,4
1109,16,3
1110,18,3
1111,11,6
1112,3,7
1113,12,6
1114,15,3
1115,19,7
1116,20,1
1117,12,1
1118,4,8
1119,16,1
1120,19,3
1121,11,2
1122,14,2
1123,19,2
1124,2,10
1125,9,8
1126,8,9
1127,16,1
1128,17,1
1129,15,4
1130,14,4
1131,3,2
1132,6,2
1133,3,9
1134,4,10
1135,11,10
1136,13,4
1137,14,9
1138,3,9
1139,12,9
1140,16,4
1141,20,4
1142,6,9
1143,10,3
1144,17,7
1145,7,10
1146,13,2
1147,14,4
1148,12,5
1149,19,7
1150,3,5
1151,7,7
1152,20,5
1153,2,3
1154,15,8
1155,5,7
1156,1,7
1157,10,3
1158,19,7
1159,13,9
1160,1,2
1161,7,3
1162,14,7
1163,12,7
1164,19,7
1165,13,3
1166,14,9
1167,16,2
1168,13,8
1169,3,7
1170,6,8
1171,19,5
1172,18,3
1173,20,10
1174,13,3
1175,15,1
1176,3,6
1177,18,3
1178,18,8
1179,1,8
1180,11,2
1181,8,5
1182,18,5
1183,20,7
1184,18,1
1185,11,1
1186,18,9
1187,4,9
1188,9,4
1189,17,1
1190,15,9
1191,18,2
1192,20,4
1193,2,1
1194,5,10
1195,12,5
1196,6,3
1197,17,1
1198,18,5
1199,20,4
1200,14,2
1201,15,10
1202,15,6
1203,19,9
1204,19,2
1205,7,3
1206,3,1
1207,10,1
1208,17,8
1209,2,9
1210,20,7
1211,6,8
1212,14,9
1213,4,3
1214,4,5
1215,8,2
1216,3,3
1217,1,10
1218,16,10
1219,11,3
1220,12,7
1221,11,2
1222,15,10
1223,16,3
1224,3,9
1225,20,10
1226,15,3
1227,16,7
1228,6,1
1229,13,7
1230,1,5
1231,14,8
1232,19,4
1233,18,3
1234,15,3
1235,9,8
1236,10,10
1237,16,9
1238,2,3
1239,11,7
1240,7,1
1241,14,10
1242,1,3
1243,15,7
1244,4,1
1245,11,3
1246,20,6
1247,15,9
1248,3,4
1249,14,6
1250,11,8
1251,18,2
1252,1,5
1253,7,1
1254,10,1
1255,17,7
1256,14,1
1257,7,4
1258,4,3
1259,1,6
1260,16,7
1261,14,10
1262,8,2
1263,20,4
1264,7,9
1265,10,2
1266,17,7
1267,16,2
1268,18,8
1269,9,9
1270,5,6
1271,13,3
1272,19,5
1273,5,3
1274,12,4
1275,3,1
1276,13,10
1277,8,7
1278,12,9
1279,1,5
1280,13,3
1281,18,2
1282,9,5
1283,4,1
1284,15,7
1285,13,8
1286,15,3
1287,7,8
1288,2,7
1289,7,9
1290,18,2
1291,16,5
1292,12,6
1293,14,2
1294,5,8
1295,15,9
1296,13,2
1297,6,3
1298,18,6
1299,19,1
1300,13,2
1301,20,9
1302,6,1
1303,9,7
1304,20,4
1305,1,10
1306,10,8
1307,13,4
1308,18,5
1309,2,9
1310,7,1
1311,13,2
1312,1,8
1313,1,2
1314,6,6
1315,10,7
1316,14,5
1317,7,8
1318,10,10
1319,9,1
1320,19,4
1321,12,3
1322,11,2
1323,3,9
1324,20,6
1325,1,7
1326,19,8
1327,2,1
1328,11,5
1329,18,4
1330,6,7
1331,10,1
1332,13,3
1333,8,10
1334,17,8
1335,13,9
1336,4,6
1337,6,7
1338,7,6
1339,20,3
1340,7,2
1341,15,7
1342,7,3
1343,6,5
1344,5,1
1345,18,8
1346,13,10
1347,3,7
1348,6,6
1349,4,9
1350,3,8
1351,8,8
1352,8,1
1353,11,1
1354,20,10
1355,8,7
1356,4,7
1357,14,4
1358,18,3
1359,12,8
1360,15,9
1361,14,2
1362,1,9
1363,13,9
1364,7,10
1365,3,8
1366,4,3
1367,7,9
1368,12,1
1369,1,7
1370,16,5
1371,14,9
1372,12,7
1373,7,1
1374,8,6
1375,14,6
1376,9,8
1377,12,5
1378,15,3
1379,7,4
1380,15,1
1381,4,5
1382,17,6
1383,1,8
1384,15,7
1385,3,3
1386,2,7
1387,2,8
1388,18,6
1389,18,3
1390,8,8
1391,13,3
1392,3,7
1393,2,3
1394,2,6
1395,3,1
1396,19,3
1397,19,3
1398,4,3
1399,7,8
1400,18,7
1401,6,6
1402,12,9
1403,14,3
1404,7,10
1405,11,1
1406,16,6
1407,19,1
1408,11,5
1409,8,6
1410,10,3
1411,10,10
1412,12,5
1413,1,1
1414,11,8
1415,6,9
1416,13,10
1417,19,8
1418,12,4
1419,10,5
1420,14,3
1421,9,9
1422,7,8
1423,4,2
1424,11,8
1425,7,9
1426,18,7
1427,15,7
1428,6,10
1429,7,5
1430,13,9
1431,4,8
1432,2,1
1433,17,9
1434,1,9
1435,17,10
1436,4,5
1437,7,5
1438,15,10
1439,5,8
1440,4,4
1441,5,1
1442,18,10
1443,5,4
1444,7,4
1445,2,8
1446,15,9
1447,18,3
1448,3,2
1449,1,9
1450,5,5
1451,8,1
1452,19,1
1453,2,10
1454,4,2
1455,4,8
1456,5,10
1457,5,4
1458,14,7
1459,9,10
1460,7,8
1461,16,2
1462,7,10
1463,3,4
1464,4,8
1465,19,4
1466,17,9
1467,2,1
1468,6,9
1469,14,8
1470,9,3
1471,18,7
1472,6,8
1473,6,8
1474,11,7
1475,5,8
1476,13,3
1477,6,8
1478,18,4
1479,18,6
1480,16,6
1481,4,7
1482,2,2
1483,2,1
1484,3,7
1485,12,2
1486,12,7
1487,13,4
1488,9,3
1489,13,4
1490,6,8
1491,3,6
1492,9,4
1493,15,10
1494,20,1
1495,8,4
1496,16,7
1497,3,7
1498,1,10
1499,12,5
1500,9,6
1501,15,4
1502,3,9
1503,1,4
1504,4,6
1505,14,8
1506,10,1
1507,8,4
1508,6,4
1509,7,9
1510,20,9
1511,3,10
1512,11,1
1513,10,10
1514,13,3
1515,4,2
1516,12,6
1517,5,6
1518,19,1
1519,5,9
1520,6,9
1521,13,9
1522,5,6
1523,4,3
1524,5,2
1525,16,6
1526,5,3
1527,12,8
1528,13,3
1529,19,4
1530,6,5
1531,8,3
1532,2,9
1533,12,8
1534,16,2
1535,11,2
1536,17,6
1537,17,8
1538,1,5
1539,2,1
1540,12,8
1541,10,3
1542,8,4
1543,6,10
1544,7,1
1545,12,10
1546,8,2
1547,12,2
1548,8,10
1549,17,7
1550,12,4
1551,3,7
1552,5,3
1553,8,7
1554,19,1
1555,1,9
1556,20,1
1557,5,9
1558,8,8
1559,9,6
1560,14,9
1561,2,9
1562,15,5
1563,12,9
1564,4,5
1565,15,6
1566,8,8
1567,18,3
1568,1,2
1569,15,8
1570,16,3
1571,2,4
1572,9,5
1573,4,1
1574,5,7
1575,13,7
1576,7,6
1577,7,10
1578,9,9
1579,9,4
1580,19,6
1581,16,5
1582,6,10
1583,15,8
1584,7,8
1585,9,4
1586,13,3
1587,11,3
1588,12,4
1589,17,7
1590,9,2
1591,13,1
1592,19,4
1593,9,5
1594,4,6
1595,14,8
1596,5,7
1597,6,8
1598,5,10
1599,5,6
1600,18,3
1601,7,6
1602,7,9
1603,10,3
1604,7,5
1605,4,6
1606,20,6
1607,12,10
1608,12,3
1609,15,3
1610,5,6
1611,11,4
1612,11,4
1613,7,10
1614,1,10
1615,5,3
1616,4,2
1617,14,3
1618,9,10
1619,19,10
1620,6,1
1621,6,4
1622,20,9
1623,13,4
1624,19,10
1625,11,6
1626,18,7
1627,20,5
1628,11,9
1629,14,3
1630,9,8
1631,20,7
1632,4,9
1633,13,5
1634,9,5
1635,19,2
1636,17,3
1637,13,6
1638,13,1
1639,10,8
1640,4,4
1641,11,9
1642,18,7
1643,12,5
1644,15,4
1645,18,4
1646,11,7
1647,13,1
1648,6,4
1649,6,8
1650,12,1
1651,10,5
1652,8,8
1653,17,3
1654,5,8
1655,14,4
1656,9,6
1657,4,8
1658,7,4
1659,10,1
1660,10,9
1661,11,9
1662,15,10
1663,2,10
1664,6,10
1665,17,10
1666,6,2
1667,6,8
1668,8,8
1669,15,1
1670,17,5
1671,1,4
1672,4,1
1673,19,6
1674,4,10
1675,14,9
1676,1,1
1677,2,10
1678,7,3
1679,4,3
1680,10,3
1681,18,2
1682,19,8
1683,4,7
1684,1,6
1685,19,2
1686,6,9
1687,9,9
1688,8,1
1689,9,5
1690,16,1
1691,5,7
1692,10,7
1693,15,5
1694,4,8
1695,1,4
1696,14,6
1697,8,6
1698,19,10
1699,17,4
1700,4,1
1701,1,5
1702,17,3
1703,16,5
1704,20,3
1705,15,9
1706,17,6
1707,7,1
1708,4,8
1709,19,6
1710,18,6
1711,3,4
1712,14,4
1713,3,8
1714,14,1
1715,3,9
1716,2,5
1717,10,6
1718,8,9
1719,5,1
1720,8,9
1721,11,9
1722,3,5
1723,17,3
1724,19,6
1725,7,3
1726,7,9
1727,11,2
1728,2,7
1729,14,2
1730,16,2
1731,1,6
1732,1,6
1733,15,8
1734,7,7
1735,14,2
1736,3,10
1737,5,10
1738,18,10
1739,2,9
1740,3,2
1741,17,9
1742,9,5
1743,10,6
1744,4,4
1745,3,6
1746,14,3
1747,19,1
1748,17,3
1749,10,8
1750,5,3
1751,8,2
1752,8,1
1753,4,1
1754,16,1
1755,17,7
1756,12,4
1757,9,4
1758,19,3
1759,1,7
1760,3,7
1761,17,7
1762,7,10
1763,7,7
1764,7,4
1765,13,4
1766,15,4
1767,15,1
1768,3,10
1769,16,5
1770,3,4
1771,6,5
1772,8,3
1773,1,6
1774,1,8
1775,11,9
1776,17,7
1777,19,2
1778,18,4
1779,3,2
1780,12,6
1781,9,3
1782,7,3
1783,17,7
1784,15,9
1785,2,2
1786,2,10
1787,9,9
1788,11,7
1789,18,1
1790,17,2
1791,20,10
1792,8,8
1793,12,4
1794,9,5
1795,11,3
1796,5,9
1797,13,8
1798,3,10
1799,4,9
1800,17,1
1801,9,7
1802,4,5
1803,4,6
1804,5,4
1805,4,3
1806,20,3
1807,18,3
1808,8,2
1809,20,8
1810,7,4
1811,2,6
1812,20,10
1813,9,10
1814,12,6
1815,16,5
1816,11,3
1817,1,7
1818,11,2
1819,8,9
1820,6,3
1821,12,4
1822,8,1
1823,15,1
1824,5,7
1825,1,1
1826,12,3
1827,6,4
1828,3,2
1829,14,10
1830,18,8
1831,11,8
1832,20,8
1833,9,1
1834,8,2
1835,1,3
1836,2,9
1837,8,10
1838,18,8
1839,10,1
1840,15,9
1841,5,3
1842,10,8
1843,10,1
1844,5,8
1845,9,10
1846,12,8
1847,2,3
1848,6,5
1849,1,2
1850,4,9
1851,9,1
